time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-04-02T22:43:21.470Z,34.2038333,-117.0178333,7.44,0.87,ml,14,93,0.05404,0.09,ci,ci15484905,2014-04-03T00:24:55.240Z,"8km E of Running Springs, California",earthquake
2014-04-02T22:40:07.000Z,53.6255,-166.9267,6.6,1.2,ml,,,,0.48,ak,ak11210725,2014-04-02T23:45:39.671Z,"37km SW of Unalaska, Alaska",earthquake
2014-04-02T22:33:07.130Z,35.103,-116.7718333,5.83,2.09,ml,29,69,0.1243,0.17,ci,ci15484897,2014-04-03T00:21:38.160Z,"19km SSW of Fort Irwin, California",earthquake
2014-04-02T22:32:44.000Z,63.4478,-147.5521,1,0.4,ml,,,,0.43,ak,ak11210551,2014-04-02T23:33:35.757Z,"70km E of Cantwell, Alaska",earthquake
2014-04-02T22:32:31.000Z,62.7443,-151.9483,4.9,0.7,ml,,,,0.42,ak,ak11210781,2014-04-02T23:33:34.112Z,"105km WNW of Talkeetna, Alaska",earthquake
2014-04-02T22:29:27.000Z,62.9066,-151.1297,31.5,1.3,ml,,,,1.22,ak,ak11210549,2014-04-02T22:48:15.248Z,"83km NW of Talkeetna, Alaska",earthquake
2014-04-02T22:22:17.100Z,46.125,-122.8535,7.3,1.3,Md,,100.8,0.08084838,0.11,uw,uw60734781,2014-04-03T17:26:28.946Z,"4km ESE of Kelso, Washington",earthquake
2014-04-02T22:22:14.000Z,62.3474,-151.2321,0,2,ml,,,,1.44,ak,ak11210548,2014-04-02T22:39:17.939Z,"58km W of Talkeetna, Alaska",earthquake
2014-04-02T22:20:43.200Z,38.7915,-122.7857,3.4,1.4,Md,,115.2,0,0.03,nc,nc72192565,2014-04-03T01:18:03.846Z,"2km WNW of The Geysers, California",earthquake
2014-04-02T22:13:48.000Z,61.4347,-146.7712,30.5,1.6,ml,,,,1.07,ak,ak11210544,2014-04-02T22:39:20.579Z,"40km NNW of Valdez, Alaska",earthquake
2014-04-02T22:12:00.960Z,36.0078333,-117.8143333,2.16,0.93,ml,9,161,0.02568,0.11,ci,ci15484889,2014-04-03T00:15:15.714Z,"40km N of Inyokern, California",earthquake
2014-04-02T22:09:30.500Z,19.2187,-155.4055,32.5,2.1,md,,147.599988192001,0.01796631,0.11,hv,hv60666676,2014-04-03T06:12:08.740Z,"7km E of Pahala, Hawaii",earthquake
2014-04-02T22:05:03.000Z,61.8369,-150.1999,34.1,1.1,ml,,,,0.62,ak,ak11210527,2014-04-02T22:39:15.143Z,"13km NW of Willow, Alaska",earthquake
2014-04-02T22:04:53.000Z,61.6829,-148.1508,20.2,0.3,ml,,,,0.29,ak,ak11210528,2014-04-02T22:27:58.855Z,"39km ESE of Sutton-Alpine, Alaska",earthquake
2014-04-02T21:56:40.000Z,59.8394,-153.6127,100,3,ml,,,,1.26,ak,ak11210488,2014-04-03T05:59:36.151Z,"73km E of Old Iliamna, Alaska",earthquake
2014-04-02T21:47:22.000Z,63.4866,-151.2849,14.6,3.9,ml,,,,1.07,ak,ak11210477,2014-04-03T05:49:49.340Z,"116km W of Cantwell, Alaska",earthquake
2014-04-02T21:29:53.000Z,59.5761,-152.8718,100,2.5,ml,,,,0.8,ak,ak11210463,2014-04-03T05:32:30.365Z,"62km WSW of Anchor Point, Alaska",earthquake
2014-04-02T21:23:50.170Z,-20.3886,-70.6014,22.78,4.8,mb,,140,0.906,1.12,us,usc000p1t0,2014-04-03T05:26:29.151Z,"51km WSW of Iquique, Chile",earthquake
2014-04-02T21:21:53.300Z,49.3692,-120.4722,0,2.3,Md,,201.6,0.55695548,0.28,uw,uw60734736,2014-04-03T18:16:42.486Z,"10km SSE of Princeton, Canada",quarry
2014-04-02T21:15:29.000Z,63.0526,-149.2341,97.7,1,ml,,,,0.87,ak,ak11210297,2014-04-02T21:32:24.036Z,"40km SSW of Cantwell, Alaska",earthquake
2014-04-02T21:13:15.920Z,33.6651667,-116.744,17.49,0.88,ml,16,106,0.05219,0.08,ci,ci15484881,2014-04-03T00:12:07.130Z,"8km S of Idyllwild-Pine Cove, California",earthquake
2014-04-02T21:05:07.700Z,37.6641655,-118.9431686,2.95,0.84,md,9,97,0.003281,0.02,nc,nc72192535,2014-04-02T23:51:07.908Z,"3km NE of Mammoth Lakes, California",earthquake
2014-04-02T20:59:42.000Z,53.154,-164.5421,56.2,2.7,ml,,,,0.42,ak,ak11210286,2014-04-03T05:02:16.534Z,"136km SE of Akutan, Alaska",earthquake
2014-04-02T20:57:20.108Z,37.2832,-117.0619,8,1.1,ml,9,230.01,0.304,,nn,nn00442687,2014-04-07T19:53:23.000Z,"49km NNW of Beatty, Nevada",earthquake
2014-04-02T20:42:49.150Z,-19.9872,-70.9746,17.63,4.6,mwr,,126,0.89,0.93,us,usc000p1mv,2014-04-03T04:45:26.461Z,"90km WNW of Iquique, Chile",earthquake
2014-04-02T20:42:06.936Z,39.2191,-120.4798,11.5831,0.48,ml,7,217.05,0.181,0.1196,nn,nn00443075,2014-04-07T19:43:40.000Z,"28km WSW of Truckee, California",earthquake
2014-04-02T20:34:38.210Z,-19.6344,-71.4872,13.49,4.6,mwr,,144,1.286,1.1,us,usc000p1mi,2014-04-03T04:37:11.512Z,"154km WNW of Iquique, Chile",earthquake
2014-04-02T20:34:16.260Z,36.7346649,-121.3089981,10.18,0.75,md,7,112,0.05325,0.33,nc,nc72192530,2014-04-02T20:59:04.245Z,"10km SSE of Ridgemark, California",earthquake
2014-04-02T20:32:40.000Z,61.121,-148.1637,6.7,0.9,ml,,,,0.57,ak,ak11210267,2014-04-02T20:49:26.689Z,"47km NE of Whittier, Alaska",earthquake
2014-04-02T20:31:51.000Z,63.2942,-151.9985,16.7,0.9,ml,,,,0.94,ak,ak11210266,2014-04-02T20:49:25.790Z,"144km NW of Talkeetna, Alaska",earthquake
2014-04-02T20:06:06.800Z,38.9592,-111.391,1.2,1.5,Ml,,108,0.17966306,0.19,uu,uu60063052,2014-04-08T20:27:53.208Z,"26km SW of Ferron, Utah",earthquake
2014-04-02T20:01:44.500Z,49.278,-125.5775,5,1.3,Md,,154.8,0.19762936,0.74,uw,uw60734671,2014-04-02T20:49:56.950Z,"27km ENE of Tofino, Canada",earthquake
2014-04-02T19:57:49.190Z,-20.0487,-71.0786,14.97,4.3,mwr,,221,1.369,0.48,us,usc000p1jj,2014-04-03T16:44:17.764Z,"99km W of Iquique, Chile",earthquake
2014-04-02T19:53:53.000Z,38.8398,-122.829,2.9,1,Md,,54,0.01796631,0.02,nc,nc72192495,2014-04-02T20:19:04.826Z,"9km WNW of Cobb, California",earthquake
2014-04-02T19:48:19.000Z,63.125,-149.7821,84.7,1.2,ml,,,,0.5,ak,ak11210079,2014-04-02T20:03:53.098Z,"51km SW of Cantwell, Alaska",earthquake
2014-04-02T19:45:50.510Z,-20.4121,-70.5302,24.18,5.1,mwr,,87,0.896,1.03,us,usc000p1ic,2014-04-03T16:12:42.751Z,"45km WSW of Iquique, Chile",earthquake
2014-04-02T19:43:22.000Z,63.0805,-149.3011,6.5,0.1,ml,,,,0.19,ak,ak11210078,2014-04-02T20:38:11.080Z,"38km SSW of Cantwell, Alaska",earthquake
2014-04-02T19:32:27.790Z,33.4845,-116.4493333,15.29,0.99,ml,23,108,0.04353,0.18,ci,ci15484873,2014-04-03T00:08:30.810Z,"22km ESE of Anza, California",earthquake
2014-04-02T19:30:43.691Z,38.9975,-119.5823,5.1139,0.16,ml,3,199.85,0.093,0.0001,nn,nn00443069,2014-04-07T19:43:36.000Z,"13km ESE of Johnson Lane, Nevada",earthquake
2014-04-02T19:25:08.000Z,63.2478,-150.913,2.5,1.4,ml,,,,0.83,ak,ak11210056,2014-04-02T19:44:08.878Z,"99km W of Cantwell, Alaska",earthquake
2014-04-02T19:23:17.900Z,19.2283,-155.4213,33.5,2.2,Md,,136.8,0.02694946,0.17,hv,hv60666571,2014-04-02T19:26:25.843Z,"6km ENE of Pahala, Hawaii",earthquake
2014-04-02T19:21:26.800Z,38.8422,-122.8285,2.6,1.3,Md,,82.8,0.00898315,0.03,nc,nc72192485,2014-04-02T22:59:07.403Z,"9km WNW of Cobb, California",earthquake
2014-04-02T19:15:42.000Z,60.976,-151.7819,77.7,1,ml,,,,0.32,ak,ak11210111,2014-04-02T20:26:53.628Z,"41km NW of Nikiski, Alaska",earthquake
2014-04-02T19:15:07.000Z,59.5159,-153.0693,98.9,1.5,ml,,,,0.25,ak,ak11210055,2014-04-02T20:26:47.718Z,"75km WSW of Anchor Point, Alaska",earthquake
2014-04-02T19:09:29.690Z,34.0433333,-117.3505,2.94,1.22,ml,17,84,0.05384,0.17,ci,ci15484865,2014-04-03T00:01:36.740Z,"3km WNW of Grand Terrace, California",earthquake
2014-04-02T18:59:34.100Z,48.6015,-122.9007,21.1,2.1,Ml,,79.2,0.08983153,0.14,uw,uw60734616,2014-04-03T03:02:12.728Z,"11km NE of Friday Harbor, Washington",earthquake
2014-04-02T18:58:05.000Z,61.0705,-149.6922,27.8,1.6,ml,,,,0.92,ak,ak11209894,2014-04-02T19:14:02.356Z,"19km SE of Anchorage, Alaska",earthquake
2014-04-02T18:56:53.610Z,-19.8979,-70.9081,13,4.5,mb,,130,0.797,0.96,us,usc000p1ei,2014-04-03T14:32:43.234Z,"87km WNW of Iquique, Chile",earthquake
2014-04-02T18:55:42.000Z,38.6558,-119.5872,7,2.1,Md,,144,0.18864621,0.03,nc,nc72192480,2014-04-07T20:05:11.807Z,"25km SW of Smith Valley, Nevada",earthquake
2014-04-02T18:55:17.850Z,33.6881667,-116.7205,18.98,1.27,ml,19,98,0.02354,0.08,ci,ci15484857,2014-04-02T23:57:31.180Z,"5km S of Idyllwild, California",earthquake
2014-04-02T18:48:10.700Z,17.9698,-65.4608,17,1.7,Md,4,241.2,0.15361191,0.15,pr,pr14092003,2014-04-02T20:25:00.710Z,"14km S of Esperanza, Puerto Rico",earthquake
2014-04-02T18:46:22.000Z,60.2702,-141.5427,4.4,1.3,ml,,,,0.96,ak,ak11209890,2014-04-02T19:04:09.413Z,"54km ENE of Cape Yakataga, Alaska",earthquake
2014-04-02T18:44:13.600Z,39.439,-111.2255,1.6,1.5,Ml,,72,0.14373045,0.2,uu,uu60063022,2014-04-08T20:16:08.117Z,"23km ESE of Mount Pleasant, Utah",earthquake
2014-04-02T18:42:11.200Z,35.5097,-120.8335,0.1,1.5,Md,,115.2,0.06288207,0.18,nc,nc72192475,2014-04-02T22:04:11.434Z,"9km NE of Cayucos, California",earthquake
2014-04-02T18:40:36.210Z,34.3443333,-116.4633333,11.28,1.41,ml,26,60,0.1017,0.14,ci,ci15484841,2014-04-02T23:50:05.530Z,"25km N of Yucca Valley, California",earthquake
2014-04-02T18:33:02.330Z,35.794,-96.971,4.3,2.5,ml,,,,0.79,us,usc000p1dp,2014-04-03T14:21:39.527Z,"13km NW of Chandler, Oklahoma",earthquake
2014-04-02T18:32:03.700Z,33.9467,-116.7205,17.2,1.3,Ml,14,97.2,0.10779783,0.38,ci,ci15484833,2014-04-02T18:34:44.903Z,"6km ENE of Cabazon, California",earthquake
2014-04-02T18:20:56.650Z,40.4823333,-124.4511667,23.72,2.32,md,26,234,0.08698,0.09,nc,nc72192465,2014-04-03T18:57:23.746Z,"18km WSW of Ferndale, California",earthquake
2014-04-02T18:20:47.600Z,38.8307,-122.805,1.1,0.7,Md,,43.2,0.00898315,0.03,nc,nc71082249,2014-04-03T16:16:06.193Z,"7km W of Cobb, California",earthquake
2014-04-02T18:20:47.600Z,38.8308,-122.8058,0.9,0.5,Md,,43.2,0.00898315,0.02,nc,nc72192470,2014-04-02T18:53:04.235Z,"7km W of Cobb, California",earthquake
2014-04-02T18:16:42.000Z,63.497,-147.8722,0.1,1.3,ml,,,,0.79,ak,ak11209733,2014-04-02T18:29:55.799Z,"55km ENE of Cantwell, Alaska",earthquake
2014-04-02T18:11:26.000Z,60.1913,-143.048,18,1.8,ml,,,,1.4,ak,ak11209728,2014-04-02T18:29:54.901Z,"37km WNW of Cape Yakataga, Alaska",earthquake
2014-04-02T18:09:50.600Z,46.5597,-121.7592,0.1,1.2,Md,,72,0.09881468,0.13,uw,uw60734561,2014-04-02T18:21:40.056Z,"8km SW of Packwood, Washington",earthquake
2014-04-02T18:07:36.000Z,58.6436,-156.2566,189,2.5,ml,,,,0.76,ak,ak11209724,2014-04-03T13:53:06.000Z,"24km ESE of King Salmon, Alaska",earthquake
2014-04-02T18:05:29.600Z,38.8413,-122.8398,2.7,0.6,Md,,104.4,0,0.03,nc,nc72192450,2014-04-02T18:37:02.440Z,"10km WNW of Cobb, California",earthquake
2014-04-02T18:02:47.610Z,36.0151667,-117.819,3.06,0.56,ml,5,167,0.03363,0.06,ci,ci15484825,2014-04-02T22:54:09.868Z,"40km N of Inyokern, California",earthquake
2014-04-02T18:01:56.400Z,38.7478,-122.8375,32.1,0.9,Md,,226.8,0.06288207,0.07,nc,nc72192445,2014-04-02T20:39:07.044Z,"7km WSW of The Geysers, California",earthquake
2014-04-02T17:59:12.330Z,36.0051667,-117.8085,1.43,2,mh,5,154,0.02263,0.09,ci,ci15484817,2014-04-03T16:13:25.930Z,"39km N of Inyokern, California",earthquake
2014-04-02T17:58:32.190Z,36.0106667,-117.8081667,0.7,0.86,ml,8,154,0.02812,0.14,ci,ci15484809,2014-04-02T22:43:04.730Z,"40km N of Inyokern, California",earthquake
2014-04-02T17:55:56.000Z,61.123,-146.9988,0,1.9,ml,,,,1.04,ak,ak11209709,2014-04-02T18:20:34.668Z,"35km W of Valdez, Alaska",earthquake
2014-04-02T17:34:01.620Z,33.182,-115.6105,1.65,1.42,ml,15,79,0.006244,0.21,ci,ci15484801,2014-04-02T22:37:39.710Z,"10km NW of Calipatria, California",earthquake
2014-04-02T17:26:28.000Z,62.8597,-148.6343,10.5,0.3,ml,,,,0.95,ak,ak11209687,2014-04-02T17:36:59.552Z,"61km SSE of Cantwell, Alaska",earthquake
2014-04-02T17:22:01.000Z,63.4645,-150.8181,7.1,1,ml,,,,0.76,ak,ak11209684,2014-04-02T20:15:34.148Z,"93km W of Cantwell, Alaska",earthquake
2014-04-02T17:21:50.420Z,-20.0096,-71.1909,18.57,4,mwr,,158,1.085,1.35,us,usc000p15r,2014-04-03T13:36:00.119Z,"112km WNW of Iquique, Chile",earthquake
2014-04-02T17:21:45.000Z,62.2739,-149.8427,9.9,0.7,ml,,,,0.63,ak,ak11209681,2014-04-02T20:15:32.503Z,"12km N of Y, Alaska",earthquake
2014-04-02T17:19:12.020Z,35.7893333,-117.6223333,5.18,0.43,ml,6,133,0.03319,0.1,ci,ci15484793,2014-04-02T17:35:34.604Z,"19km NNE of Ridgecrest, California",earthquake
2014-04-02T17:17:30.140Z,35.7875,-117.622,5.96,1.25,ml,12,114,0.0345,0.11,ci,ci15484785,2014-04-02T17:38:51.179Z,"18km NNE of Ridgecrest, California",earthquake
2014-04-02T17:15:44.100Z,36.577,-97.631,5,2.9,ml,,,,1.05,us,usc000p15h,2014-04-03T13:23:13.000Z,"27km SSE of Medford, Oklahoma",earthquake
2014-04-02T17:13:23.000Z,63.5375,-147.5286,0.1,1.7,ml,,,,0.81,ak,ak11209540,2014-04-02T17:26:03.243Z,"72km ENE of Cantwell, Alaska",earthquake
2014-04-02T17:12:31.600Z,-19.7654,-70.2986,36.21,4.9,mb,,100,0.235,1.05,us,usc000p15z,2014-04-03T13:21:55.413Z,"52km NNW of Iquique, Chile",earthquake
2014-04-02T17:04:49.830Z,33.9485,-116.729,16.67,0.94,ml,13,99,0.1084,0.09,ci,ci15484777,2014-04-02T17:41:31.080Z,"6km ENE of Cabazon, California",earthquake
2014-04-02T16:51:34.050Z,-6.5222,103.7569,19.86,4.7,mb,,82,4.356,1,us,usc000p13v,2014-04-03T00:54:47.691Z,"135km SSW of Biha, Indonesia",earthquake
2014-04-02T16:27:15.000Z,61.1241,-146.9983,0.1,1.6,ml,,,,0.88,ak,ak11209509,2014-04-02T16:42:04.935Z,"35km W of Valdez, Alaska",earthquake
2014-04-02T16:27:05.300Z,39.2788,-122.7897,7.5,3.3,Mw,,36,0.3233935,0.1,nc,nc72192395,2014-04-03T18:20:26.933Z,"16km NE of Upper Lake, California",earthquake
2014-04-02T16:24:19.000Z,60.9325,-141.9162,54.1,1.6,ml,,,,0.71,ak,ak11209502,2014-04-02T16:42:00.329Z,"100km NNE of Cape Yakataga, Alaska",earthquake
2014-04-02T16:14:02.100Z,37.5438,-118.8787,8.5,0.7,Md,,100.8,0.06288207,0.03,nc,nc72192385,2014-04-02T20:11:08.978Z,"14km SE of Mammoth Lakes, California",earthquake
2014-04-02T16:13:27.380Z,7.9043,-82.345,31.56,6,mww,,43,2.779,0.94,us,usc000p11f,2014-04-03T10:43:53.596Z,"52km S of Pedregal, Panama",earthquake
2014-04-02T16:07:36.900Z,18.3663,-64.1966,43,2.8,Md,3,349.2,0.71865223,0.12,pr,pr14092002,2014-04-03T00:10:11.114Z,"44km E of Road Town, British Virgin Islands",earthquake
2014-04-02T16:06:22.000Z,61.093,-149.2796,32.6,1,ml,,,,1.09,ak,ak11209363,2014-04-02T16:20:04.412Z,"36km ESE of Anchorage, Alaska",earthquake
2014-04-02T16:00:23.680Z,34.2301667,-117.4565,11.12,1.47,ml,27,67,0.04291,0.09,ci,ci15484753,2014-04-02T17:26:01.830Z,"13km NW of Muscoy, California",earthquake
2014-04-02T15:57:47.000Z,61.1463,-146.9493,4.9,1.3,ml,,,,0.4,ak,ak11209360,2014-04-02T16:20:05.628Z,"32km W of Valdez, Alaska",earthquake
2014-04-02T15:53:49.521Z,38.6646,-119.5622,6.9931,1.12,ml,6,161.37,0.187,0.1233,nn,nn00442959,2014-04-06T01:16:42.000Z,"23km SW of Smith Valley, Nevada",earthquake
2014-04-02T15:50:32.690Z,38.8355,-122.7723333,3.2,2.03,md,9,105,0.005366,0.02,nc,nc72192405,2014-04-03T22:39:08.015Z,"4km WNW of Cobb, California",earthquake
2014-04-02T15:46:26.000Z,58.2346,-151.5625,13.6,3.3,ml,,,,0.68,ak,ak11209351,2014-04-02T23:49:04.919Z,"70km NE of Kodiak, Alaska",earthquake
2014-04-02T15:46:01.060Z,32.9046667,-116.2678333,7.38,1.49,ml,14,85,0.01717,0.14,ci,ci15484745,2014-04-02T18:08:30.560Z,"26km ENE of Pine Valley, California",earthquake
2014-04-02T15:44:02.880Z,-19.7574,-70.7569,20.01,4.5,mb,,144,0.618,0.99,us,usc000p0z7,2014-04-02T23:46:34.253Z,"82km NW of Iquique, Chile",earthquake
2014-04-02T15:32:32.200Z,19.3857,-155.28,2.3,0.6,Md,,75.6,0,0.06,hv,hv60666456,2014-04-02T20:53:56.096Z,"6km SW of Volcano, Hawaii",earthquake
2014-04-02T15:32:28.600Z,19.3842,-155.281,2.2,0.4,Md,,79.2,0,0.05,hv,hv60666451,2014-04-02T20:57:02.462Z,"6km SW of Volcano, Hawaii",earthquake
2014-04-02T15:32:00.320Z,-19.8112,-70.6467,22.13,4,mwr,,150,0.537,1.02,us,usc000p0xv,2014-04-02T23:34:38.065Z,"69km NW of Iquique, Chile",earthquake
2014-04-02T15:29:53.087Z,39.4969,-119.782,0,0.01,ml,3,312.19,0.283,0.0317,nn,nn00442958,2014-04-06T01:11:54.000Z,"4km SE of Reno, Nevada",earthquake
2014-04-02T15:28:50.000Z,63.361,-149.9651,96.4,1.4,ml,,,,0.52,ak,ak11209345,2014-04-02T15:48:38.435Z,"50km W of Cantwell, Alaska",earthquake
2014-04-02T15:27:27.000Z,59.4029,-152.9085,90.4,2,ml,,,,0.58,ak,ak11209343,2014-04-02T17:47:59.434Z,"73km SW of Anchor Point, Alaska",earthquake
2014-04-02T15:26:41.569Z,39.3728,-119.98,8.5774,0.87,ml,16,74.8,0.091,0.1417,nn,nn00442635,2014-04-07T19:32:50.000Z,"13km N of Incline Village, Nevada",earthquake
2014-04-02T15:14:43.000Z,62.9408,-149.7206,80.2,0.8,ml,,,,0.26,ak,ak11209335,2014-04-02T17:47:58.504Z,"63km SW of Cantwell, Alaska",earthquake
2014-04-02T15:11:24.000Z,53.4635,-163.4656,24.9,2.6,ml,,,,0.45,ak,ak11209691,2014-04-02T23:13:55.893Z,"154km S of False Pass, Alaska",earthquake
2014-04-02T15:07:00.000Z,60.353,-151.8094,98.6,1.8,ml,,,,1.49,ak,ak11209310,2014-04-02T15:28:45.622Z,"27km W of Cohoe, Alaska",earthquake
2014-04-02T15:02:15.000Z,63.6429,-150.56,13.7,0.9,ml,,,,0.31,ak,ak11209308,2014-04-02T15:28:44.665Z,"82km WSW of Healy, Alaska",earthquake
2014-04-02T15:00:03.050Z,-5.3428,152.5744,50.44,4.7,mb,,115,1.215,0.53,us,usc000p0wm,2014-04-02T23:02:42.382Z,"109km SSW of Taron, Papua New Guinea",earthquake
2014-04-02T14:56:49.600Z,19.5605,-155.6297,7.9,1.4,Md,,154.8,0.02694946,0.1,hv,hv60666426,2014-04-03T18:01:55.979Z,"27km ENE of Honaunau-Napoopoo, Hawaii",earthquake
2014-04-02T14:50:54.800Z,19.388,-155.2798,2,0.4,md,,93.5999925120006,0,0.05,hv,hv60666416,2014-04-02T21:07:50.000Z,"6km SW of Volcano, Hawaii",earthquake
2014-04-02T14:42:16.500Z,37.1697,-121.571,3.4,1.7,Md,,97.2,0.04491576,0.06,nc,nc72192370,2014-04-02T16:07:05.541Z,"8km ENE of Morgan Hill, California",earthquake
2014-04-02T14:34:52.500Z,38.9855,-111.953,9.3,1.2,Md,,82.8,0.10779783,0.12,uu,uu60062977,2014-04-08T16:18:10.333Z,"7km NNW of Aurora, Utah",earthquake
2014-04-02T14:34:22.000Z,59.9836,-141.5172,18.6,1.4,ml,,,,1.28,ak,ak11209197,2014-04-02T14:49:00.087Z,"51km E of Cape Yakataga, Alaska",earthquake
2014-04-02T14:25:37.200Z,36.1346,-89.425,10.1,1.4,md,9,68.3999945280004,0.06288207,0.03,nm,nm040814b,2014-04-08T14:11:45.344Z,"11km NNW of Dyersburg, Tennessee",earthquake
2014-04-02T14:12:51.000Z,61.745,-150.9713,32.6,1.5,ml,,,,1.7,ak,ak11209187,2014-04-02T14:29:27.873Z,"49km W of Willow, Alaska",earthquake
2014-04-02T14:10:29.000Z,61.7347,-149.8417,41.8,1,ml,,,,0.42,ak,ak11209174,2014-04-02T17:36:52.173Z,"10km E of Willow, Alaska",earthquake
2014-04-02T14:06:16.980Z,33.9268333,-117.9361667,2.89,1.29,ml,14,181,0.02121,0.08,ci,ci15484737,2014-04-02T18:11:42.690Z,"1km ESE of La Habra, California",earthquake
2014-04-02T13:52:18.000Z,61.8926,-149.3439,7.4,1,ml,,,,0.8,ak,ak11209165,2014-04-02T14:11:29.426Z,"17km NNW of Fishhook, Alaska",earthquake
2014-04-02T13:51:06.640Z,33.1708333,-115.6096667,2.19,1.22,ml,6,182,0.008301,0.08,ci,ci15484729,2014-04-02T18:16:48.880Z,"10km WNW of Calipatria, California",earthquake
2014-04-02T13:49:40.000Z,51.5986,-179.5277,82,2.4,ml,,,,0.3,ak,ak11209149,2014-04-02T17:36:53.987Z,"47km NW of Amatignak Island, Alaska",earthquake
2014-04-02T13:37:53.700Z,46.1948,-122.1912,3.8,0.7,Md,,133.2,0.00898315,0.05,uw,uw60734391,2014-04-02T17:14:17.735Z,"37km NNE of Amboy, Washington",earthquake
2014-04-02T13:35:58.600Z,19.209,-155.4035,32.2,1.7,Md,,169.2,0.02694946,0.09,hv,hv60666341,2014-04-02T22:14:03.654Z,"8km E of Pahala, Hawaii",earthquake
2014-04-02T13:34:27.500Z,19.3867,-155.281,2.2,0.3,Md,,129.6,0,0.04,hv,hv60666336,2014-04-02T20:38:04.244Z,"6km SW of Volcano, Hawaii",earthquake
2014-04-02T13:26:51.000Z,40.8503,-109.069,14.8,2,Ml,,86.4,0.46712395,0.17,uu,uu60062972,2014-04-03T22:04:27.760Z,"57km ESE of Manila, Utah",earthquake
2014-04-02T13:22:34.800Z,19.3843,-155.2803,2.4,1.9,Ml,,75.6,0,0.05,hv,hv60666326,2014-04-02T20:14:41.604Z,"6km SW of Volcano, Hawaii",earthquake
2014-04-02T13:21:19.300Z,19.3813,-155.2797,2.4,2.4,ml,,75.5999939520005,0.008983153,0.08,hv,hv60666321,2014-04-02T21:24:00.488Z,"7km SW of Volcano, Hawaii",earthquake
2014-04-02T13:20:44.900Z,19.3843,-155.2808,2.3,0.4,Md,,79.2,0,0.03,hv,hv60666316,2014-04-02T19:58:49.738Z,"6km SW of Volcano, Hawaii",earthquake
2014-04-02T13:12:35.010Z,35.7875,-117.6253333,6.23,0.46,ml,6,135,0.03613,0.12,ci,ci15484721,2014-04-02T16:55:10.864Z,"18km NNE of Ridgecrest, California",earthquake
2014-04-02T13:03:19.000Z,61.6809,-150.2232,34.5,2,ml,,,,0.56,ak,ak11209039,2014-04-02T13:20:01.566Z,"12km SW of Willow, Alaska",earthquake
2014-04-02T13:00:58.040Z,-19.7591,-70.6206,22.74,4.5,mwr,,82,0.495,0.94,us,usc000p0nq,2014-04-02T21:20:07.314Z,"71km NW of Iquique, Chile",earthquake
2014-04-02T12:46:13.900Z,39.2633,-112.0198,17.5,0.9,Md,,219.6,0.16169675,0.09,uu,uu60062967,2014-04-08T16:11:25.277Z,"21km NW of Gunnison, Utah",earthquake
2014-04-02T12:30:25.360Z,-19.8863,-70.7691,10,4.4,mb,,144,0.673,0.88,us,usc000p0lx,2014-04-02T20:32:59.513Z,"75km WNW of Iquique, Chile",earthquake
2014-04-02T12:20:06.000Z,62.2111,-149.2438,42.1,0.9,ml,,,,0.38,ak,ak11208927,2014-04-02T17:26:01.906Z,"32km E of Y, Alaska",earthquake
2014-04-02T12:16:28.000Z,62.2011,-149.2638,42.7,0.9,ml,,,,0.22,ak,ak11208919,2014-04-02T17:25:57.410Z,"30km E of Y, Alaska",earthquake
2014-04-02T12:15:07.000Z,51.6803,-175.4068,26.6,2.6,ml,,,,0.71,ak,ak11208914,2014-04-02T20:17:42.452Z,"89km ESE of Adak, Alaska",earthquake
2014-04-02T12:04:59.989Z,36.5809,-116.3418,6.9338,0.13,ml,12,106.99,0.137,0.0731,nn,nn00442948,2014-04-06T00:00:06.000Z,"52km NW of Pahrump, Nevada",earthquake
2014-04-02T12:00:13.000Z,51.63,179.9906,14.1,2.6,ml,,,,0.41,ak,ak11208908,2014-04-02T20:02:43.890Z,"44km SE of Semisopochnoi Island, Alaska",earthquake
2014-04-02T11:57:30.600Z,37.4785,-118.839,6.2,0.7,Md,,172.8,0.10779783,0.07,nc,nc72192355,2014-04-02T17:47:06.907Z,"22km SSE of Mammoth Lakes, California",earthquake
2014-04-02T11:53:10.480Z,-20.0601,-70.8563,10,4.2,mb,,147,0.829,0.67,us,usc000p0kr,2014-04-02T19:55:52.301Z,"76km WNW of Iquique, Chile",earthquake
2014-04-02T11:51:56.000Z,63.3998,-150.8276,3.8,1.4,ml,,,,0.6,ak,ak11208901,2014-04-02T12:14:56.178Z,"93km W of Cantwell, Alaska",earthquake
2014-04-02T11:51:15.900Z,39.4373,-111.2285,2,1.5,Md,,86.4,0.14373045,0.08,uu,uu60062962,2014-04-03T21:50:31.629Z,"23km ESE of Mount Pleasant, Utah",earthquake
2014-04-02T11:48:53.310Z,34.1918333,-117.1121667,4.09,1.19,ml,27,76,0.08593,0.07,ci,ci15484713,2014-04-02T19:00:16.450Z,"1km S of Running Springs, California",earthquake
2014-04-02T11:39:54.670Z,33.9528333,-117.8913333,4.63,1.07,ml,10,110,0.02793,0.11,ci,ci15484705,2014-04-02T17:44:50.190Z,"2km SSE of Rowland Heights, California",earthquake
